"","Age","Temperature"
"13155",31.8976,7.89663415471852
"13156",31.8992,7.89795212473584
"13157",31.8996,7.89828132813511
"13158",31.9,7.89861042794936
"13159",31.903,7.90107563191104
"13160",31.9061,7.90361888805248
"13161",31.907,7.90435675611362
"13162",31.911,7.90763533872914
"13163",31.913,7.90927505073935
"13164",31.914,7.91009524955259
"13165",31.9167,7.91231160727039
"13166",31.9169,7.91247592029822
"13167",31.918,7.91337999438417
"13168",31.922,7.91667436138369
"13169",31.925,7.91915411317522
"13170",31.929,7.92247597147212
"13171",31.9298,7.92314280884058
"13172",31.9312,7.92431200101864
"13173",31.933,7.92581962598944
"13174",31.936,7.92834434977566
"13175",31.94,7.93173682659715
"13176",31.9427,7.93404571013377
"13177",31.9429,7.93421738642126
"13178",31.944,7.93516330347994
"13179",31.947,7.93775814198047
"13180",31.949,7.93950096143763
"13181",31.951,7.9412547767112
"13182",31.953,7.94302013513817
"13183",31.9545,7.94435205720717
"13184",31.955,7.94479758810884
"13185",31.958,7.94748765861783
"13186",31.96,7.94929778706673
"13187",31.9628,7.95185567833111
"13188",31.965,7.95388573910864
"13189",31.9675,7.95621531760966
"13190",31.969,7.95762483946835
"13191",31.973,7.96141913223688
"13192",31.976,7.96428855721452
"13193",31.9761,7.9643844249753
"13194",31.98,7.96812851537743
"13195",31.9836,7.97158166219381
"13196",31.9837,7.97167739702938
"13197",31.984,7.97196445720749
"13198",31.987,7.97482560241912
"13199",31.991,7.97860175769756
"13200",31.9934,7.98083800052202
"13201",31.995,7.98231364111491
"13202",31.998,7.9850421493853
"13203",31.9997,7.98656329862852
"13204",31.9998,7.98665214394684
"13205",32.002,7.98858879066579
"13206",32.006,7.99201084695775
"13207",32.0074,7.99317509404175
"13208",32.009,7.99448247091978
"13209",32.0113,7.99631581627495
"13210",32.013,7.99763382159941
"13211",32.016,7.99987724749294
"13212",32.017,8.0006003465799
"13213",32.02,8.00269076294506
"13214",32.024,8.00528109363969
"13215",32.028,8.00762635135724
"13216",32.0288,8.00806406374973
"13217",32.0289,8.00811801347664
"13218",32.03,8.00870021710228
"13219",32.031,8.00921125799885
"13220",32.0312,8.00931136067264
"13221",32.035,8.01107485608915
"13222",32.0375,8.01208592690036
"13223",32.039,8.01263309584593
"13224",32.042,8.01358819244374
"13225",32.0448,8.01430537082881
"13226",32.046,8.01455929707336
"13227",32.049,8.01504889330508
"13228",32.0499,8.01515429577141
"13229",32.053,8.01536577983411
"13230",32.057,8.01527867887317
"13231",32.06,8.01493506256106
"13232",32.0612,8.01472845909321
"13233",32.063,8.01434262643423
"13234",32.064,8.01408826832422
"13235",32.068,8.01277720608666
"13236",32.071,8.01147607645331
"13237",32.075,8.00929986871851
"13238",32.0763,8.00848071841137
"13239",32.0774,8.00774377544393
"13240",32.079,8.00659913060838
"13241",32.082,8.00421618271169
"13242",32.086,8.00054483132175
"13243",32.09,7.99628867886424
"13244",32.0914,7.99465681703798
"13245",32.093,7.99269962125442
"13246",32.097,7.98736735759743
"13247",32.101,7.98139007372052
"13248",32.1016,7.98043648414213
"13249",32.104,7.97647061702348
"13250",32.1054,7.97404385854425
"13251",32.108,7.96931172848399
"13252",32.1108,7.96388215890496
"13253",32.112,7.96144755030708
"13254",32.115,7.95507336775377
"13255",32.1161,7.95263184948765
"13256",32.119,7.94592214763691
"13257",32.1215,7.93981526044813
"13258",32.123,7.93600534853157
"13259",32.126,7.9280521440026
"13260",32.13,7.9167428540734
"13261",32.132,7.91077988432642
"13262",32.1323,7.90986747006857
"13263",32.134,7.90460771189838
"13264",32.1351,7.90112285547414
"13265",32.137,7.89495250419046
"13266",32.141,7.8813571763961
"13267",32.144,7.87064711425057
"13268",32.1453,7.86587558184015
"13269",32.148,7.8557233497145
"13270",32.1495,7.84994662614607
"13271",32.152,7.84011085868454
"13272",32.155,7.82798028267651
"13273",32.1582,7.81467006373237
"13274",32.159,7.81128564373799
"13275",32.1613,7.80143481528013
"13276",32.163,7.79404302611301
"13277",32.1657,7.78212025846093
"13278",32.166,7.78078222280281
"13279",32.17,7.76270376667396
"13280",32.174,7.74421805582522
"13281",32.1744,7.74234906615667
"13282",32.177,7.7301173340928
"13283",32.179,7.72061622160531
"13284",32.181,7.7110420848805
"13285",32.185,7.6917003675808
"13286",32.1851,7.69121384918752
"13287",32.188,7.67704996571864
"13288",32.189,7.67214331233186
"13289",32.192,7.65736501326713
"13290",32.196,7.63755431540547
"13291",32.201,7.61269205182933
"13292",32.2021,7.60721664445891
"13293",32.205,7.59278553138212
"13294",32.2055,7.59029901729155
"13295",32.2079,7.57837574306001
"13296",32.209,7.57291958275655
"13297",32.2152,7.54232724572006
"13298",32.217,7.53351415554603
"13299",32.221,7.51407701236874
"13300",32.2224,7.50732935728352
"13301",32.2249,7.49536159227144
"13302",32.225,7.49488520244407
"13303",32.226,7.49013157365586
"13304",32.2268,7.48634255628868
"13305",32.228,7.48068309174116
"13306",32.232,7.46204370187174
"13307",32.2326,7.45927984551339
"13308",32.2339,7.45332208527008
"13309",32.2357,7.44514482673305
"13310",32.236,7.44379035613726
"13311",32.239,7.43038447621937
"13312",32.243,7.4129298545243
"13313",32.247,7.39600203359992
"13314",32.2487,7.38897974934945
"13315",32.2497,7.38489935208176
"13316",32.252,7.37566101611058
"13317",32.255,7.36393147612313
"13318",32.256,7.36010560409292
"13319",32.2583,7.35147182314802
"13320",32.259,7.34889111423386
"13321",32.261,7.34164205504574
"13322",32.2618,7.33879506594036
"13323",32.263,7.33458226353786
"13324",32.266,7.3243614644982
"13325",32.2669,7.3213843008287
"13326",32.272,7.30532704188752
"13327",32.2745,7.29798232437567
"13328",32.276,7.29374906256638
"13329",32.2778,7.28884552557853
"13330",32.28,7.28312011718805
"13331",32.283,7.27580199263426
"13332",32.2842,7.27303710756577
"13333",32.287,7.26695700223402
"13334",32.2909,7.25938198576132
"13335",32.291,7.25920178460499
"13336",32.2917,7.25796048172522
"13337",32.294,7.25413133688166
"13338",32.298,7.24840636989839
"13339",32.302,7.2439119470794
"13340",32.3036,7.2424690945766
"13341",32.306,7.24068226545788
"13342",32.3069,7.2401270945797
"13343",32.309,7.23907084181529
"13344",32.3122,7.23809143001301
"13345",32.313,7.23796291651774
"13346",32.316,7.23788491137792
"13347",32.32,7.23874442043973
"13348",32.323,7.24008412895934
"13349",32.3233,7.24024992329662
"13350",32.327,7.24275676044895
"13351",32.331,7.24639619122512
"13352",32.3331,7.24867693819183
"13353",32.334,7.24972990985985
"13354",32.3372,7.25383010832874
"13355",32.338,7.25493997896257
"13356",32.3418,7.26065747744866
"13357",32.342,7.26097830192251
"13358",32.345,7.2660202411724
"13359",32.349,7.27338671600748
"13360",32.352,7.2793669260276
"13361",32.353,7.28144286897558
"13362",32.356,7.28790727008529
"13363",32.3579,7.2921777328629
"13364",32.3585,7.29355362436404
"13365",32.36,7.29704910280162
"13366",32.364,7.30674204953623
"13367",32.367,7.31434312505878
"13368",32.3681,7.31719655270914
"13369",32.3682,7.31745765609152
"13370",32.371,7.32487928730416
"13371",32.375,7.33582799958485
"13372",32.378,7.3442799722204
"13373",32.3782,7.34485014866855
"13374",32.382,7.35582939831668
"13375",32.385,7.36467405415018
"13376",32.386,7.36765285293176
"13377",32.389,7.37666994246699
"13378",32.3914,7.3839598690704
"13379",32.3919,7.38548600926228
"13380",32.393,7.38885161565349
"13381",32.397,7.40116874996254
"13382",32.4,7.41046516250715
"13383",32.404,7.42289805570263
"13384",32.4048,7.4253858738613
"13385",32.407,7.43222344084971
"13386",32.4074,7.43346554932065
"13387",32.411,7.44461780195645
"13388",32.4145,7.45538971336343
"13389",32.416,7.45997647464085
"13390",32.418,7.46605795621061
"13391",32.419,7.46908226606696
"13392",32.4205,7.47359597688797
"13393",32.423,7.4810515776563
"13394",32.426,7.48987222306262
"13395",32.43,7.50138417328939
"13396",32.4317,7.50617956783476
"13397",32.4336,7.511463697672
"13398",32.434,7.512565509477
"13399",32.435,7.5153032858882
"13400",32.4365,7.51936356805571
"13401",32.437,7.52070423217335
"13402",32.441,7.53118573692815
"13403",32.4447,7.54046451820436
"13404",32.445,7.54119804027027
"13405",32.448,7.54836906475612
"13406",32.4483,7.5490692742583
"13407",32.452,7.55743906823902
"13408",32.4525,7.55853111592548
"13409",32.4533,7.5602583947204
"13410",32.456,7.56590132331849
"13411",32.459,7.57181887879237
"13412",32.463,7.579096336606
"13413",32.4651,7.58262143964857
"13414",32.47,7.59000580095619
"13415",32.474,7.59512180863613
"13416",32.478,7.59942573124554
"13417",32.481,7.60213421855561
"13418",32.4816,7.60262343593552
"13419",32.483,7.60369774357316
"13420",32.485,7.60507084163583
"13421",32.489,7.60725694991348
"13422",32.492,7.60841747080491
"13423",32.496,7.60934400196613
"13424",32.4977,7.60952785834143
"13425",32.5,7.60958156885414
"13426",32.501,7.60953593880223
"13427",32.5028,7.60934993732217
"13428",32.505,7.60894379550395
"13429",32.508,7.60807936913625
"13430",32.5093,7.60759560878572
"13431",32.51,7.60730819139802
"13432",32.512,7.60638435643505
"13433",32.516,7.60408991458798
"13434",32.5161,7.60402506766802
"13435",32.5177,7.60293874728105
"13436",32.519,7.60198918493595
"13437",32.52,7.60121844328329
"13438",32.521,7.60041303180019
"13439",32.524,7.59779232052538
"13440",32.525,7.596851733636
"13441",32.527,7.59487219579034
"13442",32.531,7.5905292855277
"13443",32.532,7.58936564827265
"13444",32.535,7.58569329253176
"13445",32.538,7.58175617277798
"13446",32.5384,7.58121171630143
"13447",32.542,7.5761111336361
"13448",32.546,7.57003456811887
"13449",32.549,7.5652074180399
"13450",32.553,7.55842955034296
"13451",32.557,7.55128170441539
"13452",32.56,7.54569149700646
"13453",32.5614,7.54301849196119
"13454",32.564,7.53795008900329
"13455",32.5664,7.53315577911151
"13456",32.567,7.53194040943703
"13457",32.5705,7.52472246059893
"13458",32.571,7.52367397607717
"13459",32.575,7.51513830588914
"13460",32.578,7.50857335255072
"13461",32.582,7.49962039590829
"13462",32.5821,7.49939382646499
"13463",32.5845,7.4939179177009
"13464",32.586,7.49045978612067
"13465",32.589,7.48346650110852
"13466",32.593,7.47399634039804
"13467",32.597,7.46438006833517
"13468",32.5981,7.46171294728194
"13469",32.6,7.45708544896224
"13470",32.604,7.44726736982373
"13471",32.608,7.43736471864192
"13472",32.6095,7.43363401320361
"13473",32.611,7.42989574137364
"13474",32.6112,7.42939679665468
"13475",32.6123,7.42665070116183
"13476",32.615,7.41989902236254
"13477",32.6185,7.41113229011975
"13478",32.619,7.40987933745506
"13479",32.6212,7.40436681197558
"13480",32.622,7.40236295578549
"13481",32.625,7.39485567126876
"13482",32.629,7.38487647262073
"13483",32.632,7.37742717777574
"13484",32.6332,7.37445830944621
"13485",32.636,7.36755957504141
"13486",32.6389,7.36046339380612
"13487",32.639,7.36021969103129
"13488",32.64,7.3577865088402
"13489",32.643,7.35053222052652
"13490",32.6447,7.34645405175301
"13491",32.647,7.34097606849736
"13492",32.651,7.33156160031614
"13493",32.6525,7.32806931743376
"13494",32.654,7.32459849083399
"13495",32.658,7.31545105412176
"13496",32.6593,7.31251296181038
"13497",32.662,7.30646714525096
"13498",32.6644,7.30115858117156
"13499",32.665,7.29984129816734
"13500",32.669,7.29116265744113
"13501",32.6695,7.29009069410618
"13502",32.673,7.28266938513697
"13503",32.6748,7.27891001479003
"13504",32.676,7.27642587250125
"13505",32.6762,7.27601358269355
"13506",32.68,7.26827611791519
"13507",32.684,7.26033359035546
"13508",32.687,7.25451748046578
"13509",32.69,7.24882572091987
"13510",32.691,7.24695669167975
"13511",32.695,7.23962499978309
"13512",32.6967,7.23658032743464
"13513",32.698,7.23428133441935
"13514",32.6986,7.23322889015214
"13515",32.7016,7.22804961478961
"13516",32.702,7.2273696246517
"13517",32.706,7.22070884233157
"13518",32.709,7.21588269807562
"13519",32.712,7.2112055157538
"13520",32.713,7.20968013681548
"13521",32.7146,7.20727505787274
"13522",32.7161,7.20506037178187
"13523",32.717,7.20375035831395
"13524",32.7179,7.20245456599794
"13525",32.724,7.19405351454304
"13526",32.7284,7.1884174699975
"13527",32.731,7.18525892086775
"13528",32.735,7.18065495691676
"13529",32.738,7.17740922731351
"13530",32.742,7.1733642965521
"13531",32.745,7.17054698211613
"13532",32.746,7.16964975148046
"13533",32.7467,7.16903425828473
"13534",32.7482,7.16775045106535
"13535",32.749,7.16708541861149
"13536",32.7504,7.16595481583214
"13537",32.753,7.16396816368534
"13538",32.757,7.16120312881363
"13539",32.7571,7.16113858248121
"13540",32.76,7.15936527280067
"13541",32.764,7.15723577184272
"13542",32.768,7.15548032178437
"13543",32.771,7.15441403648614
"13544",32.772,7.15410692760611
"13545",32.7721,7.1540775556583
"13546",32.775,7.15333235967172
"13547",32.779,7.15264661896133
"13548",32.782,7.15239692861032
"13549",32.7854,7.15239281546541
"13550",32.786,7.15242318839307
"13551",32.79,7.15286724582029
"13552",32.792,7.15324841681859
"13553",32.793,7.15347923730839
"13554",32.801,7.15630745539
"13555",32.8017,7.15663917629652
"13556",32.804,7.15782619240682
"13557",32.808,7.16024859648062
"13558",32.8106,7.16207013755163
"13559",32.815,7.16560304933356
"13560",32.819,7.16931366727468
"13561",32.822,7.17241337335807
"13562",32.825,7.17578833060186
"13563",32.826,7.1769750560597
"13564",32.83,7.18203397713332
"13565",32.8314,7.18392312712361
"13566",32.833,7.18615516040114
"13567",32.8335,7.18686816246187
"13568",32.8357,7.1900896168389
"13569",32.837,7.19205535917856
"13570",32.841,7.19837256307957
"13571",32.843,7.20167179909171
"13572",32.845,7.20505636931899
"13573",32.8463,7.20729912928777
"13574",32.848,7.21027948972643
"13575",32.849,7.21205637077528
"13576",32.852,7.21748357527771
"13577",32.8538,7.22080281059226
"13578",32.855,7.2230390224261
"13579",32.856,7.22491567739415
"13580",32.8572,7.2271822368096
"13581",32.8582,7.22908227184317
"13582",32.86,7.23252539955628
"13583",32.863,7.23831892787321
"13584",32.867,7.24611820225299
"13585",32.8705,7.25297630053477
"13586",32.871,7.25395651336993
"13587",32.874,7.25983052918609
"13588",32.8761,7.2639271627538
"13589",32.878,7.26761588480118
"13590",32.8803,7.27205057794919
"13591",32.882,7.27530163893551
"13592",32.885,7.28097031654851
"13593",32.8909,7.29179063207435
"13594",32.893,7.29551271756528
"13595",32.896,7.30069020414356
"13596",32.9,7.30730430717676
"13597",32.904,7.31354165394028
"13598",32.907,7.31794212013154
"13599",32.9073,7.31836813521618
"13600",32.911,7.32339891907925
"13601",32.9132,7.32618372340879
"13602",32.915,7.32834037126027
"13603",32.917,7.33060210673905
"13604",32.92,7.33371575661672
"13605",32.9207,7.33439216273522
"13606",32.924,7.33731347057043
"13607",32.928,7.34023207398989
"13608",32.931,7.34194504203083
"13609",32.9315,7.34218914236597
"13610",32.935,7.34355393089148
"13611",32.9355,7.34369858104339
"13612",32.939,7.34434509996476
"13613",32.9394,7.34437730047869
"13614",32.9401,7.34441262853017
"13615",32.942,7.34437155703687
"13616",32.9423,7.34434653350148
"13617",32.945,7.3438884491814
"13618",32.946,7.34361049535846
"13619",32.95,7.34189313495436
"13620",32.9504,7.34166685668182
"13621",32.9509,7.34136978788162
"13622",32.9515,7.34099229230175
"13623",32.953,7.33994722729481
"13624",32.957,7.33643510001097
"13625",32.961,7.33182809511707
"13626",32.964,7.32762400173467
"13627",32.9653,7.32559680305949
"13628",32.968,7.32097968227645
"13629",32.971,7.31518972918763
"13630",32.974,7.30868469922143
"13631",32.975,7.30635377119734
"13632",32.976,7.30394025339355
"13633",32.9768,7.30194941416966
"13634",32.979,7.29619615989486
"13635",32.9801,7.29316440862986
"13636",32.982,7.2876802817419
"13637",32.986,7.27508849272376
"13638",32.99,7.26103644103179
"13639",32.993,7.24950881026371
"13640",32.9965,7.23497482191211
"13641",32.997,7.2328058190884
"13642",32.9983,7.22706133647545
"13643",33.001,7.21465856690677
"13644",33.004,7.20016295602811
"13645",33.008,7.17973884321161
"13646",33.0099,7.16962539017295
"13647",33.012,7.15815686532079
"13648",33.015,7.14127321552934
"13649",33.019,7.11791564107848
"13650",33.0198,7.11313622279321
"13651",33.021,7.10590356448117
"13652",33.023,7.09368665914968
"13653",33.0232,7.09245421548846
"13654",33.026,7.07500574010966
"13655",33.0263,7.07311559745791
"13656",33.03,7.04950244439433
"13657",33.0322,7.03521962030241
"13658",33.0328,7.03129586256821
"13659",33.034,7.02341416368827
"13660",33.037,7.00352671959283
"13661",33.0403,6.98139062864538
"13662",33.041,6.97666539301931
"13663",33.045,6.9495055317826
"13664",33.0457,6.94472962158393
"13665",33.048,6.92900237460083
"13666",33.0485,6.92557764256721
"13667",33.052,6.90157070854122
"13668",33.0553,6.87892591599339
"13669",33.056,6.87412695028406
"13670",33.0585,6.85701474758972
"13671",33.0587,6.85564808922656
"13672",33.059,6.85359884518739
"13673",33.0594,6.85086805570273
"13674",33.063,6.82638457154498
"13675",33.064,6.81961978990653
"13676",33.0654,6.8101810263845
"13677",33.066,6.80614820492719
"13678",33.07,6.77948237221553
"13679",33.0713,6.77090924391702
"13680",33.072,6.76631417539647
"13681",33.0739,6.75392199135583
"13682",33.074,6.75327316510351
"13683",33.077,6.7339785696322
"13684",33.0782,6.72635889779214
"13685",33.08,6.71504335623575
"13686",33.081,6.70881908835046
"13687",33.085,6.68440266672398
"13688",33.0854,6.68200590085963
"13689",33.0875,6.66956603010181
"13690",33.088,6.66664063932294
"13691",33.092,6.64377520790177
"13692",33.0927,6.63987665280995
"13693",33.094,6.63272204316758
"13694",33.096,6.62193928009697
"13695",33.0987,6.6078345071334
"13696",33.099,6.60630059304489
"13697",33.103,6.58651692466309
"13698",33.106,6.57253705473854
"13699",33.107,6.56804918133222
"13700",33.1097,6.5563798720374
"13701",33.11,6.55512463056624
"13702",33.1114,6.54937890073721
"13703",33.114,6.53921040364669
"13704",33.118,6.52489857606109
"13705",33.1207,6.51619643942157
"13706",33.121,6.5152789115396
"13707",33.125,6.50402187827753
"13708",33.1254,6.50299833614899
"13709",33.129,6.4946536615247
"13710",33.1301,6.49242236956384
"13711",33.131,6.49071039233078
"13712",33.132,6.48892966771386
"13713",33.133,6.48727839547305
"13714",33.136,6.4831174987926
"13715",33.1387,6.48040542766556
"13716",33.14,6.47944098963375
"13717",33.143,6.47803084906348
"13718",33.1435,6.47790352825544
"13719",33.1441,6.47779042967612
"13720",33.147,6.4778399336406
"13721",33.15,6.47889074092189
"13722",33.152,6.48012857814394
"13723",33.154,6.48177678560054
"13724",33.1567,6.48462328447115
"13725",33.158,6.48623761404937
"13726",33.161,6.49053641605853
"13727",33.165,6.49743201182345
"13728",33.1654,6.49819020106344
"13729",33.169,6.50553544012276
"13730",33.172,6.51232537450741
"13731",33.1728,6.51423090192556
"13732",33.176,6.52222140627625
"13733",33.18,6.53295832079953
"13734",33.1814,6.5368901928538
"13735",33.183,6.54148254615117
"13736",33.1861,6.55064916548971
"13737",33.187,6.55336987518653
"13738",33.1876,6.55519711558393
"13739",33.191,6.56573113434541
"13740",33.194,6.57523280009269
"13741",33.195,6.57843286326884
"13742",33.196,6.58164586354854
"13743",33.1974,6.58616181204681
"13744",33.198,6.58810231014893
"13745",33.199,6.59134162956546
"13746",33.202,6.60107878326644
"13747",33.203,6.60432398094985
"13748",33.2035,6.60594530903993
"13749",33.2046,6.60950764883677
"13750",33.205,6.61080106528169
"13751",33.2054,6.61209320111399
"13752",33.207,6.61724650019729
"13753",33.209,6.62364361834945
"13754",33.21,6.62681885844976
"13755",33.2108,6.62934593196527
"13756",33.2121,6.63342466938922
"13757",33.214,6.63931555639293
"13758",33.2148,6.64176796996127
"13759",33.218,6.65138548255212
"13760",33.2188,6.65373650601848
"13761",33.221,6.66007756640557
"13762",33.225,6.67107951358704
"13763",33.2261,6.67397154439343
"13764",33.229,6.68128769962613
"13765",33.232,6.68834266798908
"13766",33.2321,6.68856820767223
"13767",33.2341,6.69294068107155
"13768",33.2351,6.6950251128849
"13769",33.236,6.69684070826566
"13770",33.2395,6.70332892220794
"13771",33.24,6.70417806196397
"13772",33.243,6.70883906436389
"13773",33.247,6.71382407951435
"13774",33.2475,6.71434252800878
"13775",33.251,6.71728145157662
"13776",33.2521,6.7179466473134
"13777",33.254,6.71879166309571
"13778",33.256,6.71925156845986
"13779",33.258,6.71925450515617
"13780",33.2581,6.71924236200782
"13781",33.2595,6.71894679750637
"13782",33.262,6.71782277129956
"13783",33.2648,6.71562177556576
"13784",33.265,6.71542533188546
"13785",33.269,6.71035691793126
"13786",33.272,6.70507874684327
"13787",33.2722,6.70468025202752
"13788",33.276,6.69596501353961
"13789",33.28,6.68435618831477
"13790",33.2808,6.68172370513624
"13791",33.283,6.67395485670045
"13792",33.285,6.66623945297974
"13793",33.2855,6.66421640477251
"13794",33.287,6.657927245929
"13795",33.2888,6.64995594334519
"13796",33.291,6.63960899715418
"13797",33.294,6.6244832153806
"13798",33.297,6.60825902806795
"13799",33.298,6.60262095762293
"13800",33.3016,6.58143487546919
"13801",33.302,6.57899900631685
"13802",33.303,6.57284119200519
"13803",33.305,6.56024390776603
"13804",33.309,6.53400714712966
"13805",33.3127,6.50863991118699
"13806",33.313,6.50654165998668
"13807",33.3135,6.50303170714182
"13808",33.316,6.48525236995939
"13809",33.3189,6.46419554304804
"13810",33.32,6.45610125264211
"13811",33.3236,6.42926319063042
"13812",33.324,6.42625240975448
"13813",33.3262,6.40960809361426
"13814",33.327,6.40352403973361
"13815",33.331,6.37291874994728
"13816",33.3315,6.36907738727831
"13817",33.335,6.34214665908778
"13818",33.3374,6.32368370326503
"13819",33.338,6.31907432401797
"13820",33.3382,6.3175386959276
"13821",33.3406,6.29915322256284
"13822",33.342,6.28847502159636
"13823",33.3429,6.281633480156
"13824",33.3451,6.26500106712561
"13825",33.346,6.25823989422936
"13826",33.349,6.235918713911
"13827",33.3522,6.21254673243428
"13828",33.353,6.20678552910662
"13829",33.3537,6.2017737963234
"13830",33.357,6.17854751472072
"13831",33.3595,6.16143912018811
"13832",33.36,6.15807260798752
"13833",33.364,6.13186571476659
"13834",33.367,6.11313587436878
"13835",33.3682,6.10588682109607
"13836",33.3689,6.10172555706958
"13837",33.371,6.08955144995416
"13838",33.3742,6.07194471628728
"13839",33.375,6.06773102547671
"13840",33.378,6.0526394822239
"13841",33.379,6.0478676911492
"13842",33.3802,6.04231919128345
"13843",33.382,6.03437067948225
"13844",33.3827,6.03140415275773
"13845",33.3856,6.01988548503294
"13846",33.386,6.01839687090262
"13847",33.389,6.00803876203424
"13848",33.3916,6.00025673587953
"13849",33.392,5.9991616241938
"13850",33.393,5.99654577258448
"13851",33.397,5.9878787339757
"13852",33.3976,5.98683435071782
"13853",33.3985,5.98539655986937
"13854",33.4,5.9833491391632
"13855",33.404,5.98009211362481
"13856",33.4056,5.97971844728751
"13857",33.408,5.98019202478307
"13858",33.411,5.98258608721773
"13859",33.4116,5.98331167902473
"13860",33.412,5.98384192171245
"13861",33.4143,5.98762314189887
"13862",33.4156,5.99032166801969
"13863",33.419,5.99935219389846
"13864",33.4209,6.00567528675945
"13865",33.4217,6.0086176289598
"13866",33.422,6.00976376260946
"13867",33.4256,6.02530758073018
"13868",33.426,6.0272356759964
"13869",33.4296,6.04634959530019
"13870",33.43,6.04866595685606
"13871",33.4323,6.06271546675165
"13872",33.433,6.06723528096112
"13873",33.437,6.09518835593884
"13874",33.4384,6.10580653985271
"13875",33.4389,6.1097011496494
"13876",33.441,6.12663766468519
"13877",33.4432,6.14536416067633
"13878",33.4436,6.14887495005866
"13879",33.444,6.15241793854937
"13880",33.448,6.18958120275943
"13881",33.451,6.21945393931383
"13882",33.4517,6.22666221496997
"13883",33.452,6.2297785157175
"13884",33.4523,6.23291093330336
"13885",33.455,6.26181648398064
"13886",33.4583,6.29883560887283
"13887",33.459,6.30691894870369
"13888",33.462,6.34244276698287
"13889",33.4656,6.38688113638286
"13890",33.466,6.39193570996341
"13891",33.4688,6.42794599255429
"13892",33.47,6.44370636442113
"13893",33.4716,6.46501474153136
"13894",33.473,6.48392803397264
"13895",33.477,6.53928032552888
"13896",33.4803,6.58632013341618
"13897",33.4835,6.63302538663671
"13898",33.484,6.64041445829264
"13899",33.485,6.65526356321535
"13900",33.488,6.70035514331805
"13901",33.4918,6.75855497803333
"13902",33.492,6.76164921689106
"13903",33.4923,6.76629614892319
"13904",33.495,6.80840683391095
"13905",33.4969,6.83833265507283
"13906",33.497,6.83991396996665
"13907",33.5,6.88762525189396
"13908",33.503,6.93581420482786
"13909",33.5051,6.96979272381734
"13910",33.506,6.98440991575108
"13911",33.5075,7.00883815844597
"13912",33.5076,7.01046948221101
"13913",33.51,7.04971440119268
"13914",33.513,7.09898350533648
"13915",33.514,7.11544791756775
"13916",33.517,7.16492847980639
"13917",33.5191,7.19961425831183
"13918",33.521,7.23100837162643
"13919",33.525,7.29705511624955
"13920",33.5277,7.34153318808507
"13921",33.528,7.3464672977987
"13922",33.5314,7.40224142134919
"13923",33.5317,7.4071478734826
"13924",33.532,7.41205159915625
"13925",33.5345,7.45280091631408
"13926",33.536,7.4771405527135
"13927",33.5383,7.51427708973002
"13928",33.539,7.52553111977065
"13929",33.54,7.54156611887941
"13930",33.543,7.58934883526999
"13931",33.5443,7.60989157017
"13932",33.5461,7.63815763742808
"13933",33.548,7.66775478798503
"13934",33.5522,7.73221943349105
"13935",33.557,7.80406746346484
"13936",33.5576,7.81289793273073
"13937",33.558,7.81876529035983
"13938",33.564,7.90477638546003
"13939",33.565,7.91872442784573
"13940",33.5667,7.94216735194806
"13941",33.5676,7.95444164530478
"13942",33.573,8.02612578586395
"13943",33.5769,8.07584090566531
"13944",33.578,8.08955656316077
"13945",33.581,8.12628656075947
"13946",33.582,8.13831185211212
"13947",33.59,8.23066995926637
"13948",33.598,8.31639722435807
"13949",33.5981,8.31742807506719
"13950",33.6015,8.35189112103173
"13951",33.607,8.40527171487602
"13952",33.611,8.44230111649211
"13953",33.6138,8.46734527318233
"13954",33.615,8.47786110134732
"13955",33.623,8.54471630717043
"13956",33.624,8.55268430175371
"13957",33.6292,8.5927675728142
"13958",33.6307,8.60391633738776
"13959",33.632,8.61343147367822
"13960",33.6377,8.65357074357203
"13961",33.639,8.66237178223488
"13962",33.64,8.66905419795083
"13963",33.6446,8.69882834432229
"13964",33.6455,8.70447130237833
"13965",33.647,8.71374594817262
"13966",33.649,8.72586164910826
"13967",33.657,8.77154752223188
"13968",33.66,8.78757432612934
"13969",33.662,8.79793604508367
"13970",33.6642,8.80904184520867
"13971",33.665,8.81300557426386
"13972",33.668,8.82752092417248
"13973",33.669,8.83223883760291
"13974",33.6692,8.83317528157158
"13975",33.674,8.85494957909073
"13976",33.675,8.85931989974283
"13977",33.6763,8.86491769594308
"13978",33.6767,8.86662126169896
"13979",33.6815,8.88638761618762
"13980",33.682,8.88837620721305
"13981",33.6867,8.90644253859813
"13982",33.689,8.91488209619801
"13983",33.69,8.91847166554313
"13984",33.6915,8.92376700268762
"13985",33.695,8.93571719351261
"13986",33.6967,8.94132224216944
"13987",33.699,8.94870451893644
"13988",33.702,8.95799655370131
"13989",33.707,8.97267393252817
"13990",33.7094,8.97937697027461
"13991",33.7105,8.98237809876304
"13992",33.716,8.99674380779426
"13993",33.718,9.00171533484312
"13994",33.72,9.00655936516039
"13995",33.721,9.00893496505861
"13996",33.722,9.011280382524
"13997",33.7239,9.01565548512584
"13998",33.724,9.01588285962869
"13999",33.729,9.02689989616484
"14000",33.732,9.03319711791472
"14001",33.733,9.03524738501453
"14002",33.7393,9.04764719782628
"14003",33.741,9.05085173301304
"14004",33.746,9.05996922031869
"14005",33.7467,9.06121178481219
"14006",33.747,9.06174194417845
"14007",33.749,9.06524103867032
"14008",33.753,9.07206969414057
"14009",33.7547,9.07491040546353
"14010",33.759,9.08195610231108
